id,season,name,type,motto,category,region,flag,cardcategory,population,description,badges,trophies
"8268","2","Ferrianona","Green Regency","0","Authoritarian Democracy","Laissez Faireholm","uploads/ferrianona__888729.jpg","legendary","20800000000","20.8b Population 8,052t Industry","{""Delegate"":1,""Easter Egg"":5}","{""LOWCRIME-1"":21,""HDI-1"":25,""LIFE-1"":31}"
"8345","2","Ral Ixshida","Ral System Capital World","For the Empire - For the Triforce - For the Goddess","Scandinavian Liberal Paradise","The Empire of Triphoria","uploads/ral_ixshida__832873.jpg","legendary","30400000000","30.4b Population 8,803t Industry","{""Founder"":1,""Site Supporter"":1}","{""EMPLOYED-1T"":1,""LEASTCORRUPT-1T"":1,""CULTURE-1"":2}"
"8785","2","Aurora Islands","Armed Corporations","If you have money, nothing is impossible!","Capitalist Paradise","Commonwealth of Liberty","uploads/aurora_islands__208070.png","legendary","25400000000","25.4b Population 22,137t Industry","{""Easter Egg"":6}","{""ECONOMY-1"":5,""RICHINCOME-1"":7,""DISPINCOME-1"":7}"
"10363","2","Despoticania","Despotic Dictatorship","God was a dream of good government.","Corrupt Dictatorship","The Alliance of Dictators","uploads/despoticania__722278.png","legendary","29100000000","29.1b Population 29,120t Industry","{""WA"":1,""Founder"":1,""Easter Egg"":2}","{""ADVANCED-1T"":1,""BASKET-1"":2,""POORINCOME-1"":2}"
"11615","2","Little Flowers","Empire","Roses have thorns!","Capitalizt","Eladen","uploads/little_flowers__102306.png","legendary","36500000000","36.5b Population 35,049t Industry","{""Easter Egg"":4}","{""ARMED-1T"":1,""WEALTHGAPS-1"":2,""ECONOMY-1"":2}"
"11936","2","GeodesicDragon","Apocalypse","Glory to the Apocalypse!","Corporate Police State","Friends of the Apocalypse","uploads/geodesicdragon__818068.png","legendary","17300000000","17.3b Population 10,259t Industry","{""Founder"":1,""Site Supporter"":1,""Issues Author"":3,""Easter Egg"":6}","{""TIMBER-1"":30,""MINING-1"":32,""DEFENSE-1"":38}"
"12217","2","Neutraligon","I am the Night","You shall receive, Mercy","New York Times Democracy","Mystria","uploads/neutraligon__818687.png","legendary","17900000000","17.9b Population 1,113t Industry","{""Game Mod"":1,""Moderator"":1}","{""STATIONARY-1"":1547,""LEASTCORRUPT-5"":4996,""INFLUENCE-5"":6125}"
"12593","2","Starblaydia","Holy Purple Haze","Fides, Gloria, Sanguis","Father Knows Best State","Atlantian Oceania","uploads/starblaydia__285880.png","legendary","34200000000","34.2b Population 5,600t Industry","{""Game Mod"":1,""Commended"":[""40""],""Moderator"":1,""Easter Egg"":1}","{""STATIONARY-1"":163,""FURNITURE-1"":628,""POPULATION-1"":774}"
"12856","2","Cavallino33","Automotive Principality","One nation under il cavallino rampante","Compulsory Consumerist State","Allied Automobile Empire","uploads/cavallino33__854676.jpg","legendary","30900000000","30.9b Population 22,272t Industry","{""Founder"":1,""Easter Egg"":2}","{""GODFORSAKEN-1"":6,""FAT-1"":9,""DEATH-1"":13}"
"13123","2","Elejamie","Unified Tracts","Inimicum quamvis humilem metuendem est","Civil Rights Lovefest","The East Pacific","uploads/elejamie__70142.png","legendary","23000000000","23.0b Population 10,267t Industry","{""WA"":1,""Easter Egg"":4}","{""HDI-1"":18,""LIFE-1"":24,""HEALTHY-1"":27}"
"13503","2","Sierra Lyricalia","Free Market Communists","Veritas potentiae et actio interfationis libera","Civil Rights Lovefest","Anarchy","uploads/sierra_lyricalia__755754.png","legendary","18600000000","18.6b Population 2,727t Industry","{""Secretariat"":1,""Postmaster-General"":1,""Issues Author"":3,""General Assembly Resolution Author"":1,""Easter Egg"":4}","{""LEASTCORRUPT-1"":804,""HAPPY-1"":966,""REBELYOUTH-1"":999}"
"13522","2","Corsaria","Empire","Personal sacrifice for the betterment of all.","Corrupt Dictatorship","Katasia","Albania.png","legendary","35900000000","35.9b Population 16,133t Industry","{""Easter Egg"":2}","{""HDI-1T"":1,""HEALTHY-1T"":1,""LIFE-1T"":1}"
"13616","2","Xoriet","Senator Ice Princess","Justice Upon All.","Corrupt Dictatorship","the Pacific","uploads/xoriet__650628.jpg","legendary","15700000000","15.7b Population 4,062t Industry","{""WA"":1,""Commended"":[""266""],""Postmaster-General"":1,""Security Council Resolution Author"":3,""Easter Egg"":7}","{""HAPPY-1"":506,""PEACE-1"":587,""ECONOMY-1"":647}"
"13923","2","G-Tech Corporation","Landsraad Hegemony","Ever upwards and forwards, for only in progress is hope","Democratic Socialists","The Pristine Wilderness","uploads/g-tech_corporation__207889.jpg","legendary","20600000000","20.6b Population 8,709t Industry","{""Roleplay Mentor"":1,""Founder"":1,""Postmaster"":1,""Easter Egg"":7}","{""CHEESE-1"":110,""POORINCOME-1"":171,""DISPINCOME-1"":199}"
"13959","2","Wilkshire","Republic","Everyone for everyone else","Left-Leaning College State","The North Pacific","uploads/wilkshire","legendary","35900000000","35.9b Population 9,474t Industry","{""WA"":1}","{""WEATHER-1"":4,""NICE-1"":5,""HDI-1"":5}"
"14523","2","Artoonia","Artoonian Empire","Artuanoj Iras La Domo","Anarchy","The Satellite of Love","uploads/artoonia__479832.jpg","legendary","34100000000","34.1b Population 15,101t Industry","{""Founder"":1,""Easter Egg"":6}","{""CRIME-1"":23,""ARMED-1"":23,""APATHETIC-1"":24}"
"16629","2","Sunset","Republic","Not Thickness of Chains but Strength of Ideals","Civil Rights Lovefest","The Vast","uploads/sunset__843251.jpg","legendary","36900000000","36.9b Population 18,601t Industry","{""Roleplay Mentor"":1,""Postmaster"":1,""Easter Egg"":2}","{""ADVANCED-1"":4,""SMART-1"":7,""TECH-1"":30}"
"17541","2","Qvait","Valkyrian Republic","Peace, Freedom, and Democracy","Left-wing Utopia","the South Pacific","uploads/qvait__634442.png","legendary","17000000000","17.0b Population 5,241t Industry","{""WA"":1,""Postmaster-General"":1}","{""HDI-1"":61,""LIFE-1"":74,""HEALTHY-1"":84}"
"17842","2","Blogotopia","Anarchy","Bite Me","Democratic Socialists","10000 Islands","uploads/blogotopia__810176.jpg","legendary","32299999999","32.3b Population 12,345t Industry","{""WA"":1}","{""REBELYOUTH-1T"":1,""WELFARE-1T"":1,""EDUCATED-1T"":1}"
"18983","2","Los Santos","Very Large Safari Park","Mata ai ni kurukarane","Iron Fist Consumerists","Nintendo","uploads/los_santos__886041.jpg","legendary","33799999999","33.8b Population 21,136t Industry","{""Delegate"":1,""Founder"":1,""Site Supporter"":1,""Easter Egg"":2}","{""CORRUPT-1"":8,""INSURANCE-1"":9,""TIMBER-1"":26}"
"22088","2","Topid","Free State","He who allows oppression shares the crime.","Capitalizt","St Abbaddon","uploads/topid__203748.png","legendary","23200000000","23.2b Population 6,655t Industry","{""Commended"":[""98""],""Postmaster-General"":1,""General Assembly Resolution Author"":4,""Security Council Resolution Author"":8,""Easter Egg"":5}","{""PIZZA-1"":215,""LOWTAX-1"":281,""SODA-1"":318}"
"26476","2","Naughty Slave Girls","Plantation","If all else fails, give her the whip","Capitalizt","The Slave Guilds","uploads/naughty_slave_girls__945274.jpg","legendary","30400000000","30.4b Population 10,452t Industry","{""Delegate"":1,""Founder"":1,""Easter Egg"":2}","{""PIZZA-1"":53,""WEALTHGAPS-1"":75,""APATHETIC-1"":87}"
"26706","2","McMasterdonia","Delegate","You have nothing to fear, if you have nothing to hide.","Mother Knows Best State","The North Pacific","uploads/mcmasterdonia__566522.png","legendary","15600000000","15.6b Population 2,366t Industry","{""Delegate"":1,""Commended"":[""151""],""Postmaster-General"":1,""Security Council Resolution Author"":3,""Easter Egg"":2}","{""ENDORSED-1T"":1,""INFLUENCE-1"":364,""BLACKMARKET-5"":3125}"
"29947","2","New Good Order","Republic","Better Living through Cooperation and Science","New York Times Democracy","The Subantarctic","uploads/new_good_order__740045.jpg","legendary","19500000000","19.5b Population 7,380t Industry","{""Founder"":1}","{""SAFE-1"":69,""EMPLOYED-1"":77,""SMART-1"":97}"
"32664","2","Valkalan","Directorate","वज्रमात अस्ता रिजथम","Compulsory Consumerist State","Zarathustra","uploads/valkalan__850969.png","legendary","20500000000","20.5b Population 12,801t Industry","{""Founder"":1,""Easter Egg"":5}","{""ADVANCED-1"":25,""LOWTAX-1"":47,""DISPINCOME-1"":49}"
"35884","2","Drasnia","Northern Marshes","A nation of merchants, spies, and merchants who spy.","Anarchy","Forest","uploads/drasnia__184548.png","legendary","15000000000","15.0b Population 5,516t Industry","{""Commended"":[""224""],""Postmaster-General"":1,""Issues Author"":14,""Security Council Resolution Author"":1,""Easter Egg"":7}","{""SODA-1"":37,""CRIME-1"":45,""DEATH-1"":54}"
"36056","2","Separatist Peoples","Confederate Dominion","Nemo vir est qui mundum non reddat meliorem?","Civil Rights Lovefest","International Democratic Union","uploads/separatist_peoples__915898.png","legendary","16700000000","16.7b Population 3,999t Industry","{""Secretariat"":1,""WA"":1,""Commended"":[""193""],""Postmaster-General"":1,""Issues Author"":1,""General Assembly Resolution Author"":15,""Easter Egg"":5}","{""LEASTCORRUPT-1"":667,""ARMS-1"":936,""RUDE-1"":939}"
"38011","2","Teaberry","Northern Hinterland","Pithy Latin phrase.","Left-Leaning College State","North Wibble","Nepal.png","legendary","32000000000","32.0b Population 9,758t Industry","{""Founder"":1,""Issues Author"":1,""Easter Egg"":4}","{""HEALTHCARE-1"":157,""EDUCATED-1"":169,""CHEESE-1"":180}"
"38546","2","The Centauri","Burlesque Republic","What do you want you Moon-Faced Assassin of Joy?","Compulsory Consumerist State","Wysteria","uploads/the_centauri__657074.jpg","legendary","36600000000","36.6b Population 33,771t Industry","{""Easter Egg"":7}","{""RICHINCOME-1"":5,""LOWTAX-1"":6,""DISPINCOME-1"":6}"
"42223","2","Sciongrad","Monarchical Republic","Esta é a Ditosa Pátria Minha Amada","Left-wing Utopia","International Democratic Union","uploads/sciongrad__908654.png","legendary","16700000000","16.7b Population 2,181t Industry","{""Secretariat"":1,""WA"":1,""Commended"":[""178""],""Postmaster"":1,""General Assembly Resolution Author"":13}","{""ECO-GOVT-1"":268,""WELFARE-1"":408,""AID-1"":504}"
"45657","2","Cogitation","Modified Democratic States","Think about it for a moment.","Civil Rights Lovefest","The Realm of Ambrosia","united_states--56","legendary","36900000000","36.9b Population 6,730t Industry","{""Game Mod"":1,""WA"":1,""Founder"":1,""Moderator"":1}","{""POPULATION-1"":28,""HAPPY-1"":185,""WEATHER-1"":416}"
"49714","2","The Bruce","Green and Pleasant Dominion","There is a Dream, Dreaming Us.","New York Times Democracy","Wysteria","uploads/the_bruce__462614.jpg","legendary","36900000000","36.9b Population 13,506t Industry","{""Commended"":[""125""],""Founder"":1,""Easter Egg"":5}","{""AUTO-1T"":1,""APATHETIC-1"":19,""POPULATION-1"":30}"
"50182","2","Lancaster of Wessex","Most Ancient and Noble House","Noli irritare leones","Liberal Democratic Socialists","House of Lancaster of Wessex","uploads/lancaster_of_wessex__223491.jpg","legendary","34500000000","34.5b Population 11,641t Industry","{""Founder"":1,""Site Supporter"":1,""Issues Author"":5}","{""HAPPY-1"":42,""PUBLISHING-1"":90,""LEASTCORRUPT-1"":128}"
"56527","2","Eta Carinae","Anti-Harry Potter Prison","Anyone caught with Harry Potter will be EXECUTED!","Psychotic Dictatorship","Hell","uploads/eta_carinae__926698.jpg","legendary","36900000000","36.9b Population 11,836t Industry","{""Issues Author"":7,""Easter Egg"":2}","{""POPULATION-1"":34,""INSURANCE-1"":106,""AGRICULTURE-1"":238}"
"65924","2","A mean old man","Weed-choked lawn","Always fighting crime -- especially youth-related.","Father Knows Best State","The East Pacific","uploads/a_mean_old_man__970534.jpg","legendary","22000000000","22.0b Population 7,593t Industry","{""WA"":1,""Postmaster-General"":1,""General Assembly Resolution Author"":1,""Security Council Resolution Author"":9,""Easter Egg"":2}","{""FISH-1"":29,""CHEESE-1"":114,""INSURANCE-1"":208}"
"70136","2","Saltanyas","People's Republic","Work is Play","Left-wing Utopia","Frankfurter Schule","uploads/saltanyas__600054.jpg","legendary","15400000000","15.4b Population 5,111t Industry","{""Founder"":1,""Easter Egg"":4}","{""EDUCATED-1"":34,""INCLUSIVE-1"":45,""WELFARE-1"":45}"
"71274","2","Audioslavia","Card you're holding is that","Me","Civil Rights Lovefest","Atlantian Oceania","uploads/audioslavia__958092.png","legendary","29900000000","29.9b Population 2,550t Industry","{""Game Mod"":1,""WA"":1,""Moderator"":1,""Easter Egg"":1}","{""AGRICULTURE-1"":1473,""STATIONARY-5"":1751,""POPULATION-5"":1794}"
"72454","2","Mindalia","Pristine Redoubt","All in the world is magic.","Civil Rights Lovefest","The Green World","uploads/mindalia__798742.jpg","legendary","34900000000","34.9b Population 16,581t Industry","{""WA"":1,""Founder"":1,""Easter Egg"":4}","{""PUBLISHING-1"":6,""CULTURE-1"":8,""SMART-1"":18}"
"72976","2","Trixmonia","Ironwill Dictatorship","Why bother?","Iron Fist Consumerists","Scandinavia","vanuatu--67","legendary","36600000000","36.6b Population 30,205t Industry","{""Easter Egg"":2}","{""STATIONARY-1"":16,""DISPINCOME-1"":16,""INSURANCE-1"":17}"
"73929","2","Northern Borland","Allied Corporate Empire","A Good Place to Raise Your Business","Anarchy","Capitalist Paradise","uploads/northern_borland","legendary","33400000000","33.4b Population 34,498t Industry","{""Postmaster-General"":1,""Easter Egg"":6}","{""DISPINCOME-1T"":1,""SODA-1T"":1,""FAT-1T"":1}"
"74157","2","The Talisman","Monocratic Roman Empire","Quid Faceret Caesar?","Inoffensive Centrist Democracy","The Roman Empire Reborn","uploads/the_talisman","legendary","34900000000","34.9b Population 12,072t Industry","{""WA"":1,""Founder"":1,""Easter Egg"":1}","{""SAFE-1"":25,""APATHETIC-1"":66,""PUBLICTRANSPORT-1"":79}"
"77834","2","East Borland","Exalted Supremacy","Crush Their Spirits and You Will Control Their Minds","Iron Fist Consumerists","The Alliance of Dictators","uploads/east_borland","legendary","33900000000","33.9b Population 28,338t Industry","{""Easter Egg"":15}","{""AVOIDED-1T"":1,""CORRUPT-1T"":1,""MINING-1"":7}"
"84053","2","Nation of Quebec","Free Secular Federation","In Freedom We Trust","Left-wing Utopia","Capitalist Paradise","uploads/nation_of_quebec__669590.jpg","legendary","30200000000","30.2b Population 14,574t Industry","{""Issues Editor"":1,""Commended"":[""190""],""Postmaster-General"":1,""Issues Author"":83,""Easter Egg"":5}","{""GODFORSAKEN-1"":19,""CHEESE-1"":50,""LEASTCORRUPT-1"":55}"
"84592","2","ABU AMMAR","Holiest Flavor","EIEIEIEIEIEEIEIEIEIEIIEIEIEIEIEIIEIEEIEI","Father Knows Best State","Holy Lands","mozambique","legendary","37000000000","37.0b Population 35,138t Industry","{""WA"":1,""Founder"":1,""Easter Egg"":2}","{""DISPINCOME-1"":3,""ECONOMY-1"":3,""GDP-1"":5}"
"85458","2","Anaxphonia","Armed Republic","Civilized People Are The Best Defense Against Tyranny","Anarchy","Spoiled Cats","Botswana.png","legendary","26700000000","26.7b Population 15,333t Industry","{""Founder"":1,""Easter Egg"":7}","{""SODA-1"":33,""RUDE-1"":46,""SMART-1"":59}"
"85647","2","North East Somerset","Kingdom","Fram!","Left-Leaning College State","Balder","uploads/north_east_somerset__310451.png","legendary","33000000000","33.0b Population 5,935t Industry","{""Delegate"":1,""Condemned"":[""286""],""Postmaster-General"":1}","{""ENDORSED-1"":175,""INFLUENCE-1"":463,""PIZZA-1"":854}"
"86954","2","Myrth","NPO High Inquisitor","You may all stop clapping at the ringing of the bell.","Compulsory Consumerist State","the Pacific","uploads/myrth__181023.png","legendary","36800000000","36.8b Population 28,498t Industry","{""Retired Moderator"":1,""Issues Author"":1,""Easter Egg"":4}","{""RICHINCOME-1"":14,""DISPINCOME-1"":22,""GDP-1"":24}"
"93310","2","Psypheria","Liberated Cartel","Anything goes ... usually for a good price","Capitalist Paradise","Oubliette","scotland","legendary","31200000000","31.2b Population 19,788t Industry","{""Founder"":1,""Easter Egg"":4}","{""LOWTAX-1"":17,""SODA-1"":22,""PIZZA-1"":27}"
"95034","2","Pythagosaurus","General Vicinity","Leave the trolls alone.","Civil Rights Lovefest","Q102","default","legendary","32700000000","32.7b Population 5,411t Industry","{""Admin"":1,""WA"":1,""Moderator"":1,""Easter Egg"":1}","{""APATHETIC-1"":547,""SODA-1"":585,""POPULATION-1"":1096}"
"102557","2","Kaigi","Kingdom","If you lived here, you'd be eating pie by now.","Father Knows Best State","The East Pacific","wales--80","legendary","33600000000","33.6b Population 12,051t Industry","{""WA"":1}","{""HAPPY-1T"":1,""WEATHER-1"":5,""APATHETIC-1"":8}"
"104805","2","Sentient Peoples","Federation","Ne invoces expellere non possis","Compulsory Consumerist State","Dor Lomin","Default.png","legendary","35000000000","35.0b Population 12,752t Industry","{""Founder"":1,""Issues Author"":2,""Easter Egg"":1}","{""GDP-1"":214,""DISPINCOME-1"":331,""LOWTAX-1"":368}"
"105543","2","Tenkistan","Holy Empire","Boil 'em, mash 'em, stick 'em in a stew!","Anarchy","Board 8","uploads/tenkistan__46046.jpg","legendary","33000000000","33.0b Population 15,341t Industry","{""WA"":1,""Easter Egg"":5}","{""REBELYOUTH-1"":2,""CRIME-1"":8,""ARMED-1"":12}"
"105657","2","Free Socialism","Culture","Of each according to ability to each according to need.","Left-wing Utopia","Anticapitalist Alliance","uploads/free_socialism__944284.jpg","legendary","36200000000","36.2b Population 19,622t Industry","{""Easter Egg"":2}","{""SMART-1T"":1,""GOVT-1"":5,""GODFORSAKEN-1"":5}"
"107898","2","The Stalker","Mad King of Hell","I am the daringest devil you've ever met, love.","Iron Fist Consumerists","Hell","uploads/the_stalker__321125.jpg","legendary","16399999999","16.4b Population 12,036t Industry","{""Delegate"":1,""Postmaster-General"":1,""Security Council Resolution Author"":1,""Easter Egg"":6}","{""GAMBLING-1T"":1,""STUPID-1"":3,""DEVOUT-1"":5}"
"108485","2","Otaku Stratus","Athenian Paradise","Think, stupid!","Civil Rights Lovefest","Japan","uploads/otaku_stratus__972463.png","legendary","36000000000","36.0b Population 16,335t Industry","{""Delegate"":1,""Postmaster-General"":1,""Easter Egg"":4}","{""REBELYOUTH-1"":4,""EMPLOYED-1"":46,""RUDE-1"":53}"
"108964","2","Szczuropolis","Vermindom","Omnium rerum rattus mensura est","New York Times Democracy","Dragon","uploads/szczuropolis__724178.png","legendary","32500000000","32.5b Population 11,778t Industry","{""WA"":1,""Site Supporter"":1,""Issues Author"":1,""Easter Egg"":6}","{""CHEESE-1"":9,""ENVIRONMENT-1"":52,""INCLUSIVE-1"":92}"
"113945","2","S_diego","Capitalistic Republic","don't steal. the government hates competition","Left-Leaning College State","punk","russia","legendary","35200000000","35.2b Population 15,563t Industry","{""Founder"":1,""Easter Egg"":2}","{""AUTO-1"":52,""APATHETIC-1"":67,""GAMBLING-1"":90}"
"115090","2","Mograpelandia","Idyllic Paradise","A Starbucks on every corner!","Inoffensive Centrist Democracy","Lake Golumania","uploads/mograpelandia__964870.jpg","legendary","36300000000","36.3b Population 13,948t Industry","{""Founder"":1,""Easter Egg"":2}","{""NICE-1"":10,""PEACE-1"":12,""HAPPY-1"":13}"
"121583","2","Draconis Nightcrawlis","Einherjers","Leve Vikingeaanden","Psychotic Dictatorship","Viking Europe","Palestine.png","legendary","35500000000","35.5b Population 14,671t Industry","{""Founder"":1}","{""GODFORSAKEN-1"":16,""BLACKMARKET-1"":22,""LOWCRIME-1"":28}"
